COMP2521|Tang Xinran, Hannah Anna Jennifer                 |19971217|F
COMP1911|Chan, Tina Ashley                                 |19941021|F
COMP1521|Wu, Justin Stephen Paul Kenneth                   |19930517|M
COMP3141|Zhao, William Ke                                  |19971207|M
COMP9020|Pan, Zhen Ethan                                   |19981211|M
COMP2521|Chu, Dan Xinyu Jeffrey Steven                     |19980806|M
COMP9414|Chen, Angela Jiaqi Anna                           |19981114|F
COMP9902|Wang Christina, Elizabeth Olivia                  |20020228|F
COMP3511|Xu, Vivian                                        |20020322|F
COMP2041|Zhang, John Alan Raymond Mark                     |20010327|M
COMP1511|Zou, Josh Rory                                    |19991010|M
COMP2521|Ly, William Muhammad                              |19980202|M
COMP1511|Truong Ricky Jiaqi, Jimmy Alex                    |19990903|M
DPBS1100|Fan, Ahmed                                        |20020720|M
COMP9312|Yang, Amy                                         |20000529|F
COMP2521|Liu, Samuel Lucas Zac                             |19870810|M
COMP1531|Nguyen Albert, David Haotian                      |19960528|M
COMP9444|Lam, Liam Kenny Alan                              |19820127|M
COMP9313|Tran, Jeffrey Marcus Sean Sunny                   |20030322|M
COMP1521|Chen, Nicholas                                    |20040617|M
COMP9517|Zhou, David Alexander Chen                        |19940204|M
COMP9414|Tran, Nicholas Owen                               |20010210|M
BIOM9660|Lin, Christian Jay Xiang                          |19981215|M
COMP9024|Li, Nicholas Zac                                  |19980221|M
COMP2521|Li, James                                         |20030118|M
COMP9312|Jin, Emily Fiona Ashley                           |20000805|F
COMP9900|Li, Matthew Chi Patrick                           |20010519|M
COMP9020|Tan, Emily Jasmine Ashley                         |19881107|F
COMP9020|Chen, John Haotian                                |20020113|M
COMP9417|Han, Frank Joe Dylan Nikhil                       |19720617|M
DPST1031|Peng, Jeffrey Jiaxin                              |20020128|M
COMP9020|Wu, Daniel                                        |20010703|M
COMP1521|Cheng, George Jared Rory                          |19950528|M
COMP1531|Li Thomas, David Harrison                         |20030129|M
COMP9336|Wang, John Yuchen                                 |19990308|M
COMP9444|Ding Aidan, Darren Kyle                           |20021126|M
ENGG1811|Chen, Nicholas Steven                             |19830831|M
COMP6443|Lin, Xinyi Claire Mia Vanessa                     |20030422|F
COMP9902|Ye, Yue                                           |19930202|F
COMP1531|Li, Eric Md Darren                                |20010309|M
COMP6452|Wang, Alex James Justin                           |20021230|M
DPGE1002|Lim, Han Sunny                                    |20011107|M
DPST1021|Ahmed, Kai Jiacheng                               |19980528|M
COMP3141|Chen, Emily Christine                             |20030710|F
ENGG1811|Lee, Sophia Tina                                  |19950412|F
COMP6452|Zhao, Jason Victor                                |20020810|M
COMP1511|Lam, Oliver                                       |20030926|M
COMP9021|Tran, Angela                                      |20011004|F
COMP9444|Zhang, William Muhammad                           |19980508|M
COMP9021|Singh, Sean Martin                                |19990128|M
COMP9044|Qian, Austin Ali                                  |20020228|M
COMP1511|Nguyen, Andrew Marcus Gordon Jin                  |19970722|M
COMP9323|Guo Yu, Grace Jing                                |19990728|F
COMP6741|Zhao, Catherine                                   |19921125|F
COMP9044|Cheng, Olivia                                     |20020211|F
COMP2041|Lau, Xinyi Rebecca                                |20040227|F
DPST1014|Song, Edward Rahul                                |19990816|M
DPST1092|Yang, Xin                                         |19971010|F
BIOM1010|Yao Albert, Sam Haoyu Bryan                       |19960622|M
COMP9417|Qi Ye, Zihao Chun                                 |20040413|M
COMP9101|Kong, Adrian Lawrence                             |20010904|M
COMP3121|Huang, Benjamin Zihao Ryan                        |19930812|M
COMP1911|Singh, Sean Martin                                |19990128|M
BIOM9420|Yu, Sophia Maria                                  |19991021|F
COMP1531|Jiang, Frank Nikhil Nathan                        |20010209|M
DPST1014|Wu, Jiaqi Maria                                   |20040725|F
DPBS1180|Chen, Kelly Jasmine Jasmine Hannah                |20040308|F
COMP3900|Wan, Jasper Joseph                                |20010926|M
COMP2041|Wang, Samuel Zac Robert                           |19850117|M
BIOM9332|Liu, Matthew Aditya Liam                          |20010620|M
COMP2511|Zhang, Alex                                       |20021213|M
COMP3141|Huang Vanessa, Jiaqi Chelsea                      |20000710|F
COMP9444|So, Claire Vanessa Jessica                        |19970530|F
COMP9101|Ng, Rishi                                         |19920629|M
COMP9444|Singh, Lachlan Eric Andy                          |20040123|M
COMP9902|Tang Patrick, Jackson Andre                       |19960330|M
COMP3141|Fan, Jordan Hao Andy Jun                          |19980601|M
COMP9444|Huang, Andrew Josh                                |19960712|M
COMP9444|Liu, Catherine                                    |19850101|F
COMP1511|Mo, Feng Liam                                     |19991021|M
COMP4952|Wu, Patrick Rahul                                 |20011011|M
DPBS1120|Nguyen, Alex Aaron Paul                           |19950613|M
COMP9101|Chan, Haoyu                                       |19951124|M
COMP1521|Wu Albert Nikhil, Joshua Rahul Jared Adam         |20030806|M
COMP1521|Yang, Nathan Andrew Ian                           |19830109|M
COMP3331|Hu, Jasmine Maria                                 |19991022|F
COMP1511|Ngo Nicolas, Jacob                                |19930911|M
COMP1911|Fan, Amy Christine Sarah                          |20030808|F
COMP3331|Liu, Ethan                                        |20001224|M
COMP9331|Guo, Austin Nicolas Yifan                         |20001102|M
COMP9902|Le, Yi                                            |19990209|F
COMP2041|Zhang, Tony                                       |19961128|M
COMP9331|Tang, Frank                                       |19970826|M
COMP6771|Li, Jessica                                       |19961129|F
DPGE1003|Fan, Ke Sebastian Josh Bill Jake                  |20020118|M
COMP1531|Li, Jessica Jing Olivia Xinran                    |19870704|F
COMP6452|Xu Vivian, .                                      |20030331|F
DPBS1190|Yang, Elizabeth Sophie                            |19930820|F
COMP9101|Liu Chloe, Hannah Christine                       |20020504|F
COMP1511|Zhou, Michael                                     |19980423|M
GSOE9220|Qiao, James Zheng                                 |20010728|M
COMP2511|Jiang, Jared William Ricky                        |19971005|M
COMP9417|Chen, Fiona Yue Vanessa                           |19971114|F
COMP4952|Ding, Wei Tianyu Luke Brian                       |20000707|M
COMP9311|Tran Maria, Claire Yue Yu Yi                      |19960729|F
COMP9902|Wang Karen, .                                     |20010612|F
COMP1521|Zhong, Tianyu Wei                                 |19981029|M
COMP1521|Nguyen, Kevin Anthony                             |20000205|M
COMP1511|Ren, Michelle                                     |19870726|F
COMP4601|Chen, Chloe                                       |20001204|F
COMP2511|Yang Melanie, .                                   |20030516|F
DPBS1180|Wang, Daniel                                      |20040501|M
COMP2511|Yang, Karen Amy Jennifer                          |20020903|F
DPBS1170|Huang, John Jeremy                                |19880326|M
COMP1521|Nguyen, Jin Dylan Aditya Noah                     |19971113|M
DPST1051|Li, Kevin Mohammed Mohammad                       |19770125|M
COMP1531|Liu Yu, Alexander Victor                          |20000929|M
COMP9517|Lin, Richard Ryan                                 |19981029|M
COMP1010|Song Jennifer, Angela                             |20021005|F
COMP3141|Xie, Jacob Zachary                                |20010503|M
COMP9444|Liu, David Albert Alexander Richard               |19810604|M
COMP1521|Huynh, Yu                                         |20000111|F
COMP9417|Liu, Christine Angela                             |19860807|F
COMP2521|Huang, Sophia Sophie Alicia                       |19960418|F
COMP6771|Shi, Emily Michelle Ashley                        |20040514|F
COMP9311|Wang, Sophia Annie                                |20010621|F
COMP1521|Wu Jackson, David                                 |19970725|M
COMP2511|Xu, Yu Nicolas Xin                                |20020110|M
COMP1531|Huang, Jeremy Jake Max                            |19850913|M
COMP9414|Cai Lawrence, Justin                              |19920108|M
COMP1511|Cao, Leo Ben Rory                                 |20030206|M
COMP9444|Cao, Yifei Jake                                   |20010111|M
COMP3331|Huang, Matthew Lachlan Feng                       |19910109|M
BIOM9660|Zheng, Zhen Ali Tim                               |20020819|M
COMP9311|Huang, Sophie Yu                                  |20020706|F
COMP1511|Wu, Nathan Yue Zhen                               |19960818|M
COMP1521|Wu, Noah Joshua Callum                            |20000912|M
COMP3511|Chen, Jiaqi                                       |19981116|F
COMP3151|Xu, Kai Hao                                       |19890828|M
COMP9312|Liu Evan, Kevin Aaron                             |19980530|M
COMP9331|Wu, Yu Jessica                                    |20011023|F
COMP9021|Wang Haoran, Michael Mohammed David Hugo          |19971227|M
COMP2521|Yao, Xinyu Yichen                                 |19980816|M
COMP1521|Nguyen Tong, Henry Andre                          |20030622|M
DPBS1120|Leung, Bill Aiden Yifei                           |19980430|M
COMP6771|Xia, Jin Rishi                                    |19940707|M
COMP2511|Singh, Mohammed Dan                               |20040724|M
COMP9242|Qin, David Kevin                                  |20001017|M
COMP1521|Zhang, Jack Julian Steven                         |19990704|M
COMP9444|Chen, Karen                                       |20000430|F
COMP9101|Wong, Alan Mitchell                               |20010310|M
COMP3121|Yu Yuhao, Vincent                                 |20000709|M
COMP1531|Zhang Kenny, Nicholas Vincent Sunny Jonathan      |20000412|M
COMP1010|Jiang, Catherine                                  |19970629|F
COMP2041|Huang, Thomas Yue Tony                            |19990704|M
COMP3900|Du, Tian Kelvin                                   |20010525|M
COMP3331|Kang, Brendan Eric                                |20010112|M
COMP9319|Jin, Simon Wei Gabriel Sebastian                  |20000606|M
BIOM9332|Tang, Matthew Victor                              |19950814|M
COMP9444|Wen, Alicia Jiaqi Tina Tina                       |20030306|F
COMP1511|Liang, Brandon                                    |19990919|M
COMP1521|Zhang, Joshua Yuchen Christopher                  |20020522|M
COMP3141|Liu, Daniel Stephen Noah                          |20030126|M
DPST1091|Gu, Mia Jing                                      |19991024|F
COMP9311|Chen, .                                           |19960301|F
DPBS1170|Luo, Yu Jared                                     |20001230|M
COMP1521|Nguyen Xin, Vivian Sophie                         |19960213|F
DPGE1003|Yan, Ian Harrison Kai Ken                         |20000822|M
COMP1531|Ye, Maria Yu                                      |19991228|F
COMP9044|Zhang Jing, Angela                                |19940324|F
COMP3900|Phan Olivia, Sanjana                              |20000514|F
GSOE9220|Chen, Sarah Claire                                |19980922|F
COMP2521|Lee, Richard                                      |20031206|M
COMP3141|Yang, Samuel Albert                               |20010907|M
COMP3331|Hoang, Adrian Luke                                |19981228|M
DPBS1170|Liu, Alex Zachary                                 |19920602|M
COMP9021|Gong, Hugo                                        |19960119|M
COMP9414|Yang Mitchell, Aidan                              |20001211|M
COMP9417|Yu, Simon                                         |20011214|M
COMP1521|Li, James Ziheng Paul                             |20020223|M
COMP2041|Li, Simon                                         |20010307|M
DPBS1110|Yuan, Anthony Anthony                             |20040129|M
COMP9517|Lai, Melanie Olivia                               |20010822|F
COMP9900|Zhao, Joseph                                      |19990129|M
BIOM1010|Huang, Christina Christina                        |19951001|F
COMP9313|Yang, Jake Jie Hugo Oscar                         |19820127|M
COMP1511|Li, Nicole                                        |20041127|F
BIOM9420|Li, Nathan Stanley                                |20020430|M
COMP2521|Chen Karen, Nicole Jennifer Tina Angela           |19890808|F
COMP9727|Yang, Daniel Ziheng Christopher                   |20020527|M
BIOM9420|Tan, Alex Charles Christopher                     |20041124|M
COMP1511|Wu Jennifer, Alicia Xinran                        |19950108|F
DPGE1003|Liao, Joel Alex                                   |19971012|M
COMP6771|Chen, Michael Brian                               |20010128|M
COMP9517|Ma, Hao Brendan                                   |19991203|M
COMP4962|Chen, Elizabeth Jenny Xinyi                       |19971005|F
COMP2521|Chen, Emily Christine                             |20030710|F
COMP1521|Hou, Terry Nikhil                                 |19961006|M
COMP3121|Wang, Andrew Patrick                              |19950729|M
COMP9020|Dai, Chelsea                                      |20001123|F
COMP1911|Shi, Mia Karen                                    |19970518|F
COMP2511|Wang, Kevin Ricky Ryan                            |20000728|M
COMP1531|Fan, Ke Sebastian Josh Bill Jake                  |20020118|M
COMP1521|Zhu, Xinyu                                        |19980531|F
COMP9313|Yang, Leo Sebastian Leo                           |20000807|M
COMP1511|Chen, Aryan Edwin Jeremy                          |20021225|M
COMP3141|Ding Aidan, Darren Kyle                           |20021126|M
COMP1531|Tran, Adam Nathan Xiao                            |20011002|M
COMP1521|Wong, Jason                                       |19820522|M
DPBS1180|Lim, Aryan Andre                                  |20030606|M
COMP2521|Cao, Eric                                         |19951226|M
COMP3141|Liu Josh, Nicholas Harrison Austin                |19990306|M
COMP9101|Wang, .                                           |19871219|F
COMP2511|Hou, Patrick Ye                                   |20021103|M
COMP9313|Wang, Daniel Rishi Xiao Zhen                      |19980405|M
COMP3121|Chen, Catherine Jing Melanie Yue Chloe            |19981027|F
COMP1511|Chen Zheng, Alexander Xin                         |19900907|M
COMP9414|Gao, Kelly Nicole Sarah                           |19950425|F
COMP9417|Li, Christopher Brandon Ricky                     |20030221|M
COMP9517|Li, Joel Ali Joshua                               |19990212|M
COMP1531|Li Sophia, Elizabeth                              |20030221|F
COMP3141|Chen, David Isaac                                 |19850925|M
COMP6447|Liang, Jin Jonathan                               |19970207|M
COMP3900|Qin Jin, Victor Andrew                            |19750610|M
COMP1511|Zhong, Paul                                       |19970830|M
COMP9313|Cao Andre, Jun                                    |19901101|M
COMP3121|Kim Yu, Anna Jennifer Ashley                      |20000712|F
COMP1521|Li, Nicole Ashley                                 |19920819|F
DPBS1120|Lee, Yifan Lawrence Hugo Jackson                  |20011023|M
COMP3121|Xu, Kelvin                                        |19970904|M
DPBS1190|Kim, Jerry Mark                                   |20040415|M
COMP6771|Huang, Michael Isaac Jiawei                       |20020126|M
COMP3141|Jackson, Jiaxin Jordan Caleb                      |20001215|M
ENGG1811|Xu, Lachlan Aiden Jesse                           |20050711|M
COMP9444|Tao, Leo Gary                                     |20000724|M
COMP9517|Huang, Christian Lucas John                       |20020306|M
COMP9517|Xie, Joseph Mohammed                              |20020409|M
SENG3994|Zhang, Emily                                      |19990614|F
DPGE1003|Liu, Josh                                         |19990317|M
COMP9517|Ahmed, Alex Jack Noah                             |20030518|M
COMP9417|Liu, Alex Mark                                    |19890729|M
COMP9902|Wang Feng Alexander, Daniel Samuel Jie            |19990411|M
COMP2511|Gu, .                                             |20011020|F
COMP9902|Guan, Adrian                                      |20000919|M
COMP2511|Chen, Samuel Albert                               |20000325|M
COMP9044|Fan, Muhammad Jin                                 |20040401|M
COMP3331|Zhao, Simon David                                 |19950713|M
COMP9414|Zhao, Nicole                                      |20010316|F
COMP9021|Cao, Nicole                                       |20010519|F
DPST1021|Dong, Kelly Natalie Amy Rachel                    |19930923|F
COMP1511|Liu, Yue Kelly Lucy                               |19991226|F
COMP1511|Liang, Mia Rebecca                                |19990618|F
COMP2511|Li, Rachel Rebecca Xinyi                          |20001118|F
COMP9414|He, Tom Jack                                      |20011003|M
COMP3900|Zhang, Jack Bryan Hao                             |19900414|M
DPST1072|Li, Angela                                        |19970425|F
COMP3141|Lee, Raymond Mitchell Raymond Adrian              |20030609|M
COMP9313|Qin, Lachlan                                      |20050214|M
COMP2521|Pan, Liam Tong Jeffrey                            |20010727|M
COMP3900|Xie Mia, Emily                                    |20020525|F
COMP2511|Wang, Winston Bill                                |19950105|M
COMP2511|Du, Kelly Xinran Vivian                           |20010222|F
COMP3141|Kim, Nicholas                                     |20010104|M
COMP9044|Ma Frank, Simon Chi                               |20001120|M
COMP9323|Chen, Joshua Ho Harrison                          |19941124|M
COMP2521|Li, Sarah Jiayi                                   |19960802|F
COMP9024|Nguyen Caleb Chun, Haoyu Nikhil                   |19960825|M
COMP3141|Wu, Andrew                                        |19970306|M
COMP1511|Lu, Mark                                          |19950723|M
COMP2511|Guo, Yuhao Boyang                                 |19961208|M
COMP9517|Liang, Christina Jennifer                         |19950618|F
COMP2041|Wu, Anthony                                       |19950729|M
COMP3141|Kim, Joe                                          |19970909|M
COMP9444|Zhang, Matthew Rory Gabriel                       |20031208|M
COMP1521|Qiu, David Yifei                                  |20031203|M
COMP9444|Lee, Justin Rishi Albert                          |19950903|M
COMP9311|Xu, Elizabeth                                     |19921205|F
COMP9313|Jackson, Xavier Jun                               |19990412|M
DPBS1110|Wu, John                                          |19970402|M
COMP2521|Pham, Joel                                        |19970923|M
COMP1511|Singh, Caleb Ryan                                 |20011113|M
COMP9414|He Derek, Justin Calvin Christopher Xin Aryan     |19941005|M
COMP1010|Wang, Michael Jordan Kenny                        |20020404|M
COMP3331|Zhang, Matthew John Matthew                       |19970415|M
COMP9311|Zhang Jiaqi, Chelsea Catherine                    |20031012|F
COMP9024|Chen, Ethan Aidan Jin                             |20040407|M
COMP1511|Chew, Joseph Chen                                 |20020731|M
COMP1531|Yang, Anthony Jake Darren Richard                 |19980115|M
COMP9901|Lin, Jessica Vivian Ashley                        |20010219|F
COMP9417|Li, Christina                                     |20020406|F
BIOM9001|Lau, Matthew Brandon                              |19790129|M
DPBS1180|Yao, Vanessa Natalie Jessica                      |19990118|F
COMP9414|Do, Rui                                           |19981130|M
DPGE1002|Zhang Maria, Rebecca Sophie Sanjana Amy           |20021014|F
COMP9414|Li, Benjamin                                      |20010808|M
COMP3900|Tran, Dan Jared                                   |19981219|M
DPST1014|Zhu, Christina                                    |20040104|F
COMP1521|Nguyen Amy, Natalie Michelle                      |19910701|F
COMP1511|Tong, Tim Tom Ken                                 |20040719|M
COMP2521|Yang, Thomas Caleb                                |19940506|M
COMP9517|Zhang, Catherine Yu Vivian                        |20011020|F
COMP9414|Do, Ran Jimmy Jesse Liam                          |20021120|M
DPST1013|He, Eric Yuchen                                   |20000203|M
DPBS1170|Fang Fiona, Vivian                                |20020131|F
COMP1531|Huang, Yi Zihao James Edward                      |19970813|M
COMP6771|Pan, Martin Rahul Albert                          |19951121|M
COMP3121|Wang Chen, Eric Wei Zachary                       |19841202|M
COMP3331|Cheng Chris, Leon                                 |19980825|M
COMP1531|Ly, Wenbo Jiaxin Tian                             |19750914|M
COMP1521|Liu, Nicholas Jimmy Joseph                        |20010826|M
COMP2041|Wang, Daniel Robert Alex                          |20000709|M
ENGG1811|Qiu, Andrew                                       |20030418|M
BIOM1010|Wang, Christine Olivia                            |19960911|F
COMP1511|Bai, Alan Robert Ryan                             |20010412|M
COMP9444|Chen, James Kai Vincent                           |19980825|M
COMP1531|Lim Ke, Eric Victor Mohammad Sam                  |19760216|M
DPBS1170|Jin Xinran, Nicole Hannah Maria                   |19990927|F
DPGE1002|Lin, Jason William                                |20040626|M
COMP9417|Zhou Ethan, Anthony Jackson                       |20011102|M
COMP3121|Yu, Cameron Kai                                   |19970824|M
BIOM1010|Zhang Vanessa, Nicole Anna Annie                  |19960220|F
COMP9044|Ahmed, Boyang Ye Adrian                           |19970623|M
COMP6771|Pham Ben, Derek                                   |20021102|M
COMP9517|Chen, Sarah Natalie                               |19910621|F
COMP3121|Chen, Grace                                       |20030314|F
COMP3121|Ma, Xin                                           |19991109|F
DPBS1150|Li, James Jacky Leo Winston                       |20000608|M
COMP9444|Zeng, Mark Andy Ricky Aaron                       |19820916|M
COMP9517|Xu Mia, Yi Jenny Vivian                           |20040406|F
SENG3993|Liu, Daniel William                               |20000325|M
COMP9153|Huang Tao, Brian Stephen                          |20040126|M
COMP3121|Ji, Terry Justin Jimmy                            |20030101|M
DPST1013|Han, Yiming Anton Ran                             |20000926|M
COMP3121|Li, Sarah Jiayi                                   |19960802|F
COMP2511|Chen Jessica, Chloe                               |20031126|F
COMP9331|Huang, Grace                                      |19910227|F
DPGE1001|Liu, Kevin Yifei                                  |20000413|M
COMP9444|Liang, Xinyi Jessica                              |20030915|F
COMP2041|Huang Elizabeth, Jing Yu Angela                   |19971112|F
COMP2041|Han, Ke James                                     |19980228|M
COMP9417|Lai, James Nicholas                               |20020815|M
COMP3141|Chan Yue, .                                       |19900325|F
COMP2511|Wong, Zachary Jerry                               |19980913|M
COMP1521|Huynh, Xin Xin                                    |19881121|F
DPGE1001|Lin, Richard Aaron Jasper Nicolas                 |19781225|M
COMP1511|Mo Yifan, Jayden Jiawei Simon Ho Christopher      |19970802|M
COMP3331|Wilson, Jeremy Jin                                |19960525|M
GSOE9220|Lin, Luke                                         |20020426|M
COMP9024|Guo, Nathan Aditya Jason                          |19940518|M
DPGE1002|Gong, Darren                                      |20000213|M
COMP1511|Hu, Matthew Chris Yifei                           |19950306|M
COMP3900|Chen, Nicole Jenny                                |19971117|F
COMP9902|Su, Yuhao Zhen Thomas Owen                        |19951121|M
COMP1521|Ng Victor Derek, Zihao Aaron                      |20010509|M
COMP3121|Zhou Thomas, Yifan                                |19971125|M
COMP3511|Singh, Lachlan Eric Andy                          |20040123|M
COMP3331|Lin, Jesse Ran                                    |20040620|M
COMP2511|Tan, Jimmy Jason                                  |19951113|M
COMP3121|Shi, Jenny Fiona Xinran                           |20010611|F
DPST1024|Li, Sarah Tina                                    |19950124|F
COMP1521|Wei Terry, Tao Angus                              |20020527|M
DPST1071|Zhou, William Ray                                 |20031007|M
COMP9517|Le, John Ken Stanley                              |20040118|M
COMP6771|Xie, Annie Jiaqi Elizabeth                        |20021203|F
COMP2511|Lu, Christopher Jesse Hugo Sebastian              |20040428|M
COMP1531|Li Tim, Daniel Rahul Rohan                        |20030109|M
COMP9417|Gong, Jimmy Vincent                               |19960507|M
COMP2521|Sun, Jie Jacob Anton                              |19961123|M
COMP3900|Lu, Angela                                        |19971208|F
DPST1014|Yan, Max Ivan                                     |19970816|M
COMP9414|Du Kai, Steven                                    |20040216|M
COMP9020|Chen, Kelly                                       |19941126|F
COMP9444|Qi, Ye                                            |20010212|M
COMP9444|Sun, Kyle Oliver                                  |19830713|M
COMP9021|Lee, Oscar                                        |19990903|M
ENGG1811|Liu, Samuel                                       |19980620|M
COMP6443|Kim, Haoran Jacky                                 |19980901|M
COMP9444|Xu, Thomas Md Muhammad                            |20020722|M
COMP9491|Zhu, Karen                                        |19940608|F
DPST1061|Liang, Xiao Tony Haoyu                            |19950128|M
COMP9444|Meng, Jerry Peter Jimmy                           |20001213|M
DPBS1170|Huang, Kevin Nicolas                              |20000110|M
COMP9313|Yang, Lachlan                                     |20021005|M
GSOE9220|Zhang Tom, Nicholas Stephen                       |20020315|M
DPGE1002|Tang, Yi                                          |19870920|F
COMP9024|Fu, Amy Amy                                       |20030718|F
COMP2041|Wong, Tong                                        |19920410|M
COMP9024|Gu, George Jackson Callum                         |19981019|M
COMP9044|Huang, Jing Annie Chelsea                         |20020424|F
COMP2511|Li, Yang Gordon                                   |19970416|M
COMP2521|Li, Ethan Jackson                                 |19791123|M
COMP6443|Li, Matthew                                       |19990318|M
COMP2041|Lu, Hao Johnny Aditya Jackson                     |20020926|M
DPST1013|Duong, Kai Charles                                |19931107|M
DPST1071|Li, William Edward                                |19971006|M
COMP2521|Ngo Claire, Emily Chloe                           |19990804|F
COMP6771|Lin, Xinyu Jiaqi                                  |20020114|F
COMP9444|Zhao, Oscar Terry Christopher Victor Josh         |19971017|M
COMP2511|Yuan Wenbo, Anthony Joshua                        |19870428|M
DPBS1120|Huang Wenbo, Ryan Gordon Josh                     |20020808|M
BIOM9660|Huang Jiacheng, Aryan Yu                          |20010329|M
COMP2511|Sun Claire, Alicia Jenny Fiona                    |19960927|F
COMP2521|Yu Kenny, Stephen Ye                              |19980722|M
COMP4951|Wong, Oscar Nicholas                              |20021205|M
COMP3151|Liu, Daniel Vincent Martin                        |20010327|M
DPST1021|Lin, Aaron                                        |20000923|M
COMP1521|Zhang, Sophie Charlotte Chloe                     |19891122|F
COMP9311|Lin, Samuel Tong                                  |20040526|M
COMP9417|Mo, Haoran Joel                                   |19910908|M
COMP6771|Li, Peter Ian Calvin                              |20020615|M
DPBS1110|Hu, Yue Lucy                                      |20011228|F
COMP9312|Wang, Joshua Caleb David                          |19951005|M
COMP4952|Wang, Daniel Justin Brendan                       |19950111|M
COMP9020|Luo Ken, Patrick Dan                              |19960531|M
COMP9024|Chen Kelly, Amy Jiayi Catherine Yu Tina Sarah     |19970108|F
DPGE1002|Wu, Derek                                         |20020527|M
COMP1531|Shi, Anthony Rohan                                |19821012|M
COMP9323|Lu, Lucas Matthew                                 |20020531|M
COMP9417|Pan, Brandon Marcus                               |19981215|M
COMP9517|Sun, Tina                                         |19980517|F
COMP3331|Yang, Ryan Jared                                  |19861008|M
COMP3121|Liu, Nicholas Derek                               |19911020|M
COMP9242|Tran, Christine Kelly Maria                       |20030815|F
COMP9024|Zhang, Eric Austin                                |20020422|M
COMP3141|Ding, Mia                                         |20031015|F
COMP9417|Li, Christine Melanie                             |20030228|F
BINF9010|Feng, Md Oscar                                    |20000831|M
COMP3141|Xu Xinran, Michelle                               |19981203|F
COMP1531|Wong, Jeffrey Jordan                              |19990405|M
COMP2041|Gao, Stephen Jin                                  |20030427|M
BIOM9660|Le, Xinran Olivia Catherine                       |20010324|F
COMP1511|Jiang Jessica Nicole, Alicia Xinran Natalie       |19920108|F
ENGG1811|Wu, Daniel Ray Ethan                              |19970302|M
COMP9021|Wang Annie, Jessica Rachel Xin Mia                |20021023|F
COMP2041|Wu, Andrew Anthony Mark Ziheng                    |20040227|M
COMP1511|Li, Emily Catherine Sarah                         |19950723|F
COMP1531|Zhao, Oliver Ho                                   |20030224|M
COMP2521|Gao, Rishi                                        |19930424|M
DPGE1002|Chen, Eric Eric Yichen                            |20040824|M
BIOM1010|Ma, Cameron Tong                                  |20010708|M
COMP3121|Xie, Ethan Max                                    |19970110|M
COMP9447|Yang, Jack                                        |19980609|M
COMP2041|Wang, Jason                                       |19970130|M
COMP2041|Zhu, Brian Johnny                                 |20011102|M
COMP9020|Yuan, Alan Andre Tianyu Isaac                     |19970306|M
COMP2511|Yang, Nicole Christine                            |19940215|F
COMP2041|Tao, Angus Joel Zac Haoran                        |20000315|M
COMP2041|Liu Stanley, Andrew                               |20020415|M
COMP2521|Pan Nikhil, Lachlan Xiang Michael                 |19840220|M
COMP3900|Pan, Justin Yu                                    |20040418|M
COMP3141|Wang, Chloe Sophia                                |20030207|F
COMP1511|Guo, Jason                                        |20031202|M
COMP9044|Wang Darren, Jason Harry Kenny Ricky              |20020730|M
COMP3511|Li, James Chen Danny                              |19990425|M
COMP2521|Peng, Harrison                                    |20000918|M
COMP1511|Fu, Sophie Grace                                  |20020723|F
COMP3900|Liu, Mitchell Hao                                 |19950803|M
COMP9414|Yang, Christopher Karan                           |20020830|M
COMP3121|Chen Jennifer, Jiaqi Xin Elizabeth Nicole         |19980218|F
COMP1511|Yuan, Liam Rahul                                  |20020220|M
BIOM9332|Liu, Fiona Jasmine Xinran                         |19980602|F
COMP2041|Yang, Rebecca Jessica                             |20030614|F
COMP2511|Wu Natalie, Xinran                                |20010113|F
COMP1511|Wu, Noah Joshua Callum                            |20000912|M
COMP6771|Guan, Adrian                                      |20000919|M
COMP1511|Wang, James Tian Chi                              |19940220|M
COMP9044|Deng Matthew, Jackson Ahmed Joe                   |19960818|M
COMP1911|Chen, Jack Sean Haoyu                             |19970325|M
DPGE1002|Lee, Gary                                         |19960330|M
COMP9336|Cao, Liam Wenbo                                   |20000520|M
COMP6452|Leung, Xinyu                                      |20040524|F
COMP3511|Zhang, Eric Rui Ke                                |20020404|M
COMP3511|Sun, Dylan Peter Haoran                           |19980407|M
COMP9902|Chen, Eric                                        |19991228|M
COMP1521|Lin, Frank Julian                                 |19970705|M
DPST1014|Zhang, Joshua Nathan                              |20010130|M
DPGE1002|Zhang Vivian, Catherine                           |20000531|F
COMP9417|Wang, William                                     |19980601|M
COMP1531|Xie, Raymond                                      |19980819|M
DPGE1002|Liu, Vincent                                      |19961118|M
COMP2521|Lei, Tong Xinyu Aryan                             |20010618|M
COMP9044|Lau, Catherine                                    |20030618|F
COMP2041|Zhu, Simon                                        |20020929|M
COMP9417|Deng Eric, Yuhao Zeyu Will Edward Boyang          |20030422|M
DPST1014|Liu, Grace Yu Xinran Emily                        |19970512|F
COMP2041|Zhu Aaron, Tom Yiming                             |19980204|M
COMP9417|Xu, Liam                                          |19991212|M
COMP9900|Chen Vivian, Olivia                               |19970611|F
COMP2521|Zhu, Wei Peter Evan                               |20040725|M
COMP9414|Jin, .                                            |20030911|F
COMP2521|Chen Ian, Nicholas Vincent                        |19980303|M
COMP1511|Huynh, Kelvin William                             |19941224|M
COMP9101|Tang, Joseph Jackson                              |20011008|M
DPGE1002|Liu Stanley, Andrew                               |20020415|M
